lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z,lm33_x,lm33_y,lm33_z,lm34_x,lm34_y,lm34_z,lm35_x,lm35_y,lm35_z,lm36_x,lm36_y,lm36_z,lm37_x,lm37_y,lm37_z,lm38_x,lm38_y,lm38_z,lm39_x,lm39_y,lm39_z,lm40_x,lm40_y,lm40_z,lm41_x,lm41_y,lm41_z,label
0.0,0.0,0.0,-0.2836029188957952,-0.09504585999587489,-0.07993696760941203,-0.5319226376754762,-0.40752087380989366,-0.12361076670488028,-0.6276340532750047,-0.7020069477511796,-0.17465936491618766,-0.5204864444370882,-0.8983074962377489,-0.1962587290893709,-0.2462372713684409,-0.9865285466379098,0.010879506696115227,-0.5315093311468564,-1.0,-0.13111255075038888,-0.49373960765640396,-0.6862252270719118,-0.18764565657150178,-0.40424577367417247,-0.6323543735056033,-0.20851107142494588,-0.09516378842779916,-0.999236250276917,-0.01335239263239296,-0.3997539895140776,-0.9188844161317182,-0.16377222123193155,-0.34915473483449916,-0.5496144488270179,-0.14784469143630263,-0.24277342208256836,-0.5657765324648538,-0.0959960777240111,0.03863214477600919,-0.9451211050196452,-0.06968392299490592,-0.25577101322326257,-0.8429725635763158,-0.22900809918284787,-0.22183356590114509,-0.48744308878912807,-0.1460147915019988,-0.11239184323571427,-0.49793887837806866,-0.04636785267582118,0.15460703891097152,-0.8359463525897783,-0.13835697310159853,-0.1033290193701826,-0.7301014470980375,-0.23483927022968312,-0.09724353032845535,-0.48451206594061375,-0.18864952035891103,-0.0015174731422372854,-0.4729574668272573,-0.1240646359987993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.3101206832629702,-0.1863920616649008,-0.0659702576149033,-0.5518099287567173,-0.45111025876612865,-0.1282689627827424,-0.68969919246394,-0.6829281877509984,-0.20331538815734543,-0.5931272649100864,-0.8690624609771075,-0.24834990031059598,-0.290414536766015,-0.9857190268344957,0.019837543623955557,-0.5749048539507865,-0.980926485096336,-0.12732427835875623,-0.5298944861942079,-0.687223917107986,-0.20234484670407837,-0.43910887406543314,-0.6599786129418285,-0.2423080675464896,-0.1631187248303507,-1.0,-0.015444639265176726,-0.47219172371036344,-0.9188891984037966,-0.1694235429915451,-0.39930133525029043,-0.5845125739624593,-0.17330198569024605,-0.29280343586864765,-0.6148893151606631,-0.14368573714049215,-0.03670082326249512,-0.954139123997356,-0.08012531505250559,-0.332052358604121,-0.8355976197980926,-0.2173093650518466,-0.27811292012274064,-0.5209101644521955,-0.13825915833336758,-0.1785383752939492,-0.5571278763943901,-0.05470302918240221,0.0687264573516877,-0.8461530958031044,-0.1587799594850311,-0.19008181692746712,-0.7412640286018581,-0.22262465066274673,-0.16924041839763562,-0.5349756437581206,-0.16973836954244376,-0.0786500463862819,-0.5530775747364948,-0.11110961266873694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.31760385372706784,-0.146840678525753,-0.10848940341084155,-0.6030065675014504,-0.39478809469690007,-0.18772581742281538,-0.780757967990717,-0.6424435002001118,-0.2713059096815985,-0.6839558056094686,-0.8623794878937244,-0.3193992725028973,-0.43429716936657864,-0.9451622431458281,-0.012133768629961052,-0.6785691007800644,-0.957425986993319,-0.17590836399526977,-0.5820821096127612,-0.6593787105287764,-0.2520040984251819,-0.47903990147378533,-0.6274833523794918,-0.2900934550979817,-0.2935915316906299,-1.0,-0.025724725219195076,-0.5622483882489963,-0.9462880334701188,-0.197795060413327,-0.44699900746106036,-0.5822184125558327,-0.20231314696100114,-0.34327168533268443,-0.598522654495904,-0.16744461240151512,-0.14275659791922837,-0.982229758093574,-0.0736140224061668,-0.3838977868768121,-0.8619822375826024,-0.22837727037541336,-0.3003889954543516,-0.531803381048492,-0.1520774923176051,-0.20380513686826382,-0.5732188190390642,-0.06389406059759418,-0.0021315526837869525,-0.9027627949301877,-0.13766830728323007,-0.2249011079895668,-0.8081335768842102,-0.20661136481175726,-0.19491524296469073,-0.5877921231452491,-0.15525793996557732,-0.11362908150829926,-0.6053982068573213,-0.09639980378704394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.3255608217828396,-0.1429552891506598,-0.1182458448172314,-0.6213879836290961,-0.4084248295401815,-0.2012041314699322,-0.8082273202827477,-0.6720224853692482,-0.28451290888080233,-0.7155884571507144,-0.8985559492268582,-0.3307070280394116,-0.46303015803178577,-0.9260907908708205,-0.03462074144668521,-0.6957224585351646,-1.0,-0.20166300080094762,-0.5861054707886376,-0.6787168659610706,-0.2737681013409937,-0.48288429178904674,-0.6357407239156373,-0.3082099564652228,-0.3063407265486606,-0.9926029109860949,-0.03760084745188007,-0.5620714937352735,-0.9871931044694271,-0.20740479986778462,-0.4377428943720426,-0.6046660099277983,-0.2030138067905231,-0.33960166257545765,-0.6180983297692708,-0.16435528464476512,-0.14531086985176891,-0.9848999361735638,-0.07482307923416219,-0.3790999383514966,-0.9225068722722,-0.22986054760334393,-0.29140124463988776,-0.5668328776198379,-0.1482470634031906,-0.19240265493270106,-0.5919637852018562,-0.05819964074296909,-0.002645375801507747,-0.9189382317102803,-0.1275496104632006,-0.2254340953443759,-0.8516991858594294,-0.20094659903214104,-0.19229977198342885,-0.6111788419345701,-0.150845375944037,-0.1048305738869422,-0.6163120997337234,-0.09395161290996193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.2837238589371538,-0.2209137972560862,-0.07997847014258651,-0.49296739181825355,-0.47968670588227924,-0.14962728780781365,-0.6155401920571151,-0.6782342487952302,-0.22768101522558193,-0.5547437143738271,-0.8541839452640495,-0.2801063541031067,-0.22886201588042215,-1.0,-0.013226432683921976,-0.5153070471888751,-0.9928186255753856,-0.1544377154684612,-0.4991027024625705,-0.7234767335932559,-0.2375135830493062,-0.41516525795398057,-0.6809831342321325,-0.28519507873599037,-0.10462281090282136,-0.9980405191478832,-0.03889199646515949,-0.44323928971830645,-0.880450500252168,-0.18080563552002699,-0.38323381812862023,-0.5833612843042318,-0.20303186228796563,-0.2676086416580156,-0.5968643710732136,-0.19492981177874502,0.00551810307268963,-0.9245900328915095,-0.09090793224382039,-0.3308724177498147,-0.7884740385324414,-0.21834535032751481,-0.2857722583439828,-0.5105738226977945,-0.1696721899371728,-0.17576364292285943,-0.5255536398570145,-0.1126862674781911,0.0843493804284621,-0.7998065934396489,-0.1571947999341947,-0.2003416505720833,-0.7138084945002446,-0.224583418651641,-0.18840957432104555,-0.5321418293422457,-0.1909949568402802,-0.10059021170345042,-0.5259817301266856,-0.14681966877584496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.26342447395561064,-0.2525858967024821,-0.07038652003988373,-0.4344013453344682,-0.5303558574261911,-0.13328643056451692,-0.530243495678436,-0.7250872380049216,-0.20281382106547768,-0.4888320767056198,-0.8875424517524452,-0.24812364807488504,-0.15369137960543827,-0.9885872567637282,-0.024344518339552382,-0.42729185320638324,-1.0,-0.1547010652872398,-0.4283708826887937,-0.750044476525153,-0.23108031688793287,-0.3581835182004693,-0.6796573578185973,-0.27393089302534235,-0.04319634011544342,-0.9737223835493738,-0.05168957537492334,-0.38686659329181255,-0.9021017698058122,-0.1848601304120196,-0.3507737577736781,-0.6210715348773986,-0.21019912179207728,-0.2488382120137512,-0.5944179779305986,-0.20646898566429114,0.0473365265556863,-0.8906081949040635,-0.10069166658374401,-0.2936798491498948,-0.7996223778994379,-0.21631866488232981,-0.2601255992865411,-0.5369398481829724,-0.1753575209633011,-0.15864434149996437,-0.522228994643262,-0.1279341194763679,0.10413921187406337,-0.7615770340740822,-0.16284928253498462,-0.17741601484856676,-0.6945697490963446,-0.2279336624494177,-0.17063914916423306,-0.5246869397239735,-0.2012804239882972,-0.0877863735647204,-0.5052492491222376,-0.16392885344305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.2822625177793159,-0.2918454739756452,-0.08773630661745946,-0.4403650686199194,-0.5519247297924289,-0.16926631499687322,-0.5247162281735921,-0.7220927490815605,-0.25163289406633993,-0.5139221234271169,-0.8590356321576801,-0.30887333823865415,-0.0970358933012862,-1.0,-0.06846180887521072,-0.4321808787102041,-0.9749072686660633,-0.2005050801172148,-0.4376093697311742,-0.7256500067187432,-0.28432669494814333,-0.3496847261414891,-0.6549117182488673,-0.33307925884592715,-0.011697585562561641,-0.9618498982047011,-0.09031531365058919,-0.4214279738045074,-0.8858586300355713,-0.2245545997904557,-0.3897996800356981,-0.6288511709628593,-0.2584237528992055,-0.2706463177483843,-0.5875222796062056,-0.2645495987636289,0.03667914071076698,-0.8623428384535228,-0.13091341490838865,-0.34640242990322473,-0.7823208947844804,-0.245042012922176,-0.3126759867044945,-0.5521787743491059,-0.21693050587003096,-0.1964462918875612,-0.5288471143631519,-0.18141172698260413,0.04935766279007857,-0.7292097997307432,-0.18580461246732977,-0.23796077268082927,-0.6798825614384703,-0.251984740706588,-0.22101851077153992,-0.5303172514508683,-0.23216877405690836,-0.12422144977802793,-0.49960841135949335,-0.2002201198338613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.26938585644237073,-0.3035330208279106,-0.08529543495206128,-0.39739268587524784,-0.5585435940889932,-0.17046415043383176,-0.4679234312586852,-0.7272283343029152,-0.25599781911158237,-0.48375432081749264,-0.8648368398211196,-0.31685126797581786,-0.03882886308298974,-1.0,-0.08272301976823722,-0.4188217014388883,-0.9948574309711314,-0.21632957237529515,-0.4359423447799667,-0.7602085846239464,-0.30037059932292615,-0.34799682387852304,-0.6820970726004871,-0.3503952083817291,0.020382790573019453,-0.9502473841370659,-0.10904172184959873,-0.42261581675856347,-0.8961454705637262,-0.23857621213656358,-0.38741420433229495,-0.6437718397094758,-0.27088821312788386,-0.2699144088015986,-0.5905666813774925,-0.2809185947678624,0.0353279943810001,-0.8460264861913799,-0.15318836027620286,-0.3827586928867264,-0.7689678408528593,-0.2584927873955944,-0.34090539197413866,-0.5382005271734169,-0.23244365112896415,-0.22467852460010834,-0.5075880092495397,-0.2061878791012631,0.01004464546920376,-0.7082132267254948,-0.21209776940008176,-0.3022804605338189,-0.6554598933698116,-0.2774182004726098,-0.2750522970173289,-0.4971964775742559,-0.2645797421022121,-0.17223899548737986,-0.46217045889490177,-0.2421601494581985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,-0.22666838792774865,-0.3201559651428039,-0.06434775962143921,-0.3099345842085612,-0.5964889464599529,-0.13272851872820682,-0.3515461772210155,-0.7874637356219554,-0.19988416754780822,-0.3549895502307781,-0.9017299248194766,-0.24908592208546998,0.03245589646040271,-0.972236879813966,-0.08092174817369166,-0.3482218800829396,-1.0,-0.175504435741641,-0.3872168669632162,-0.7872999903450272,-0.2444740133879475,-0.30671583449372747,-0.7049485596701254,-0.29208828107676077,0.0489696650707139,-0.9095764249173345,-0.10804303281984073,-0.396992064352532,-0.9119880622928895,-0.1786603930353923,-0.378950729709832,-0.6963000523078735,-0.19608560895293922,-0.27071752657079806,-0.6272457463718393,-0.21375875602293573,0.023427699153597728,-0.795430268793041,-0.14642669495934826,-0.39700150874106876,-0.7430516899680365,-0.19053226063323314,-0.361685621703358,-0.542778964105006,-0.16343450719163097,-0.25107983501163733,-0.49872025344654775,-0.15791896833279004,-0.03233082212572638,-0.6541691455527683,-0.20002833805322529,-0.3562969599087621,-0.5853554162706777,-0.23147555148319685,-0.3297267042829855,-0.44160276123290365,-0.2210217301081079,-0.23016000389517213,-0.40287540790346,-0.2136652852924678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,0.042945046688056224,-0.3118581410526964,0.039929441268911375,-0.015301640198474194,-0.6224881767268635,-0.008927492200208168,-0.17302841359197046,-0.821080802357539,-0.06655535929955819,-0.33528801608937103,-0.8599334641065856,-0.1238459025469838,0.023662559892678115,-0.9054650584907902,-0.12704293468019148,-0.37185281896101685,-1.0,-0.1686548388290697,-0.39824409964258994,-0.818234903647443,-0.1568042903208219,-0.3163752350346806,-0.7483905964126428,-0.1538822224807236,0.000918764021490556,-0.8342140592061116,-0.19830913820048637,-0.4648696693271091,-0.8739831873703506,-0.2176355580132607,-0.44134106684405117,-0.6826938862924391,-0.17830104296762955,-0.34871091058036563,-0.6159177885831804,-0.16831582005734774,-0.07134513151846572,-0.7046349124479714,-0.2585738370671538,-0.5027526019695081,-0.704111336709747,-0.24547565352684325,-0.4580860215443061,-0.5126561206073423,-0.187631256615773,-0.3535730632536584,-0.4600534687797775,-0.1810596500445076,-0.16243171409645518,-0.5451630722588826,-0.3206534708482047,-0.48996621404750923,-0.4837429037036996,-0.3328036306989411,-0.4401357286552027,-0.35185361824951084,-0.3144193687172375,-0.3402220211778031,-0.3243941595126401,-0.31093748562139545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,0.06889915567003338,-0.3063859548701026,-0.006312186166158012,0.021758668426570246,-0.6518960988991983,-0.05390255967086555,-0.11975715605032743,-0.8791852907296589,-0.09714149596037479,-0.27702939304784835,-0.9229117283890864,-0.13882003694443745,0.036109522791886346,-0.9138260309722361,-0.14703788816931532,-0.31082452394366694,-1.0,-0.1932871585334086,-0.31691599799875164,-0.8221204013137948,-0.19480523783318018,-0.23538942808255645,-0.7467513052215836,-0.1974909207368505,-0.03356389478242381,-0.8109107297956599,-0.18330320426183927,-0.41743939985834755,-0.8603639166334243,-0.20764596671702795,-0.3741615575512231,-0.6899725501884243,-0.18124236993946838,-0.28504169730014917,-0.6278778691537997,-0.17648813581737124,-0.13343623430635496,-0.6609042888951361,-0.21066428845595062,-0.47981290453204506,-0.6783138094734917,-0.2124337591831577,-0.4194524266558107,-0.5261639668474022,-0.16508916342361918,-0.32286762023584054,-0.4764729777653886,-0.1541614463028256,-0.24170225520871869,-0.48529420226214715,-0.2404829501986058,-0.48709724825640455,-0.4891358626565794,-0.25000895068910256,-0.4196211152959101,-0.3778899014193606,-0.22106052128391074,-0.32431677208465653,-0.33666488884725077,-0.20397096420057523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,0.059701484474782095,-0.31517956408725006,0.008812276628971083,0.02736681541012376,-0.6280620394250627,-0.0173728745591253,-0.051341105086121414,-0.8344661221780579,-0.05022145384359691,-0.16144727597577654,-0.9040033788859467,-0.08251808174378203,-0.0080423427617801,-0.8905227448519087,-0.05785877679223534,-0.29272968946188,-1.0,-0.11012041981941735,-0.2887826591035621,-0.8383294231484073,-0.134905677572573,-0.2124205119444361,-0.7556815622823416,-0.1471404740206913,-0.11016356603463358,-0.7805920680584877,-0.09520970978407882,-0.3959858510839073,-0.8433086207845376,-0.1304651924553029,-0.3546743112498198,-0.6991336371674753,-0.12076007858164715,-0.267019905649134,-0.6305553520466265,-0.11720518367046952,-0.2222681683487383,-0.6279912070637893,-0.13022614167646765,-0.45855169091161385,-0.6768924107750269,-0.161104037556948,-0.4035643060268616,-0.5445438655900238,-0.12902617800421823,-0.3122089264305655,-0.4792309590762488,-0.10939704686205147,-0.3308539756097643,-0.4551815830458793,-0.16545521414053913,-0.47841932420255356,-0.5067526738541144,-0.19025128412615322,-0.42140649841336186,-0.41108036907103934,-0.1631527234951037,-0.3405056782367401,-0.35275326198554113,-0.13626218650275113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,0.07902544480992452,-0.3451769396790854,0.0279998294533395,0.059636993582424504,-0.6407518549406025,0.01519411770377169,-0.011361077207764084,-0.8341579661332408,-0.011712728575072502,-0.11733432597561107,-0.8905880331723869,-0.043848936961945285,-0.028425313809777766,-0.8779533195651941,-0.016052579329755044,-0.2474461056090254,-1.0,-0.0639650787928692,-0.25308741575366245,-0.8651007734735441,-0.10256694303949308,-0.1942060711051616,-0.7756021890625615,-0.12553091978875666,-0.14962163864719083,-0.7727126694322253,-0.060534521397982495,-0.35544534681036116,-0.8631948287155186,-0.08602270722491197,-0.3343073635683581,-0.7303550962994249,-0.08561589092219425,-0.2617498899384013,-0.6348145417321369,-0.0884289580078705,-0.26652488107978484,-0.6211893811137876,-0.10288086019442759,-0.42927602733106884,-0.6806841357390592,-0.12919116589722907,-0.3899192881609512,-0.5548071684998336,-0.10541327020341149,-0.3113581422317987,-0.46653762317056147,-0.09013714981212909,-0.37563039346574134,-0.4485749975840137,-0.14395250224189546,-0.4695098232213867,-0.5154515031014105,-0.16149825386418554,-0.4234806667406376,-0.4199763054379378,-0.1294571838864842,-0.3550347365143223,-0.3437584156856569,-0.09989400315997027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,0.09134333057211501,-0.3201603363629598,0.03476345551672046,0.07608334965351923,-0.628853545865722,0.029851822806039714,0.004994762541652186,-0.835393105067857,0.013281422693291156,-0.09565928765709697,-0.9069869394230411,-0.007103814179029852,-0.001327041812387714,-0.8850688940399253,-0.0032778368056819935,-0.2189331869444798,-1.0,-0.033046468295509265,-0.21262609575585173,-0.8531093275326321,-0.058629904228173255,-0.15158074392335555,-0.764817193205146,-0.07414590583119406,-0.1291454522105674,-0.7743488960054898,-0.04458336662882189,-0.32205833470108636,-0.8605141208533693,-0.05155794270752904,-0.287069427427883,-0.7175067955539957,-0.04310586305873658,-0.2236244011705966,-0.6301088788525102,-0.042607200135499165,-0.25175654482308707,-0.6198577308327808,-0.08204619713758458,-0.3894829150866084,-0.6791030054425856,-0.09730092845589991,-0.3431975822412379,-0.5491276164257779,-0.07329818912876582,-0.28397894846006727,-0.46826591632379994,-0.05909247168553686,-0.36508120167421537,-0.4488032554092667,-0.11610161298949186,-0.42984569889178437,-0.527530689448932,-0.12620331703116983,-0.3822014695166782,-0.42005872981385844,-0.09109313327801846,-0.33167045994926386,-0.3448184588230639,-0.059533607739034496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
0.0,0.0,0.0,0.12074028339501383,-0.2933767556182353,-0.014497238761113317,0.1390371088745763,-0.6005820308972658,-0.0299626641124205,0.07386741471243137,-0.802398307940449,-0.05719623888188032,-0.02312647792753539,-0.8994763337045665,-0.08638042104697946,0.01688932089298575,-0.8306284215788983,-0.01104441392356146,-0.10659798976160079,-1.0,-0.08230266251198236,-0.07646629132232163,-0.9434778842207812,-0.1402074045074057,-0.017588227823103132,-0.8488240817486181,-0.17330768627261556,-0.10789155489906595,-0.7335736682409203,-0.0449498679487735,-0.24292903671977722,-0.9016480842094753,-0.11103166502055903,-0.17933746265950237,-0.8127249514913073,-0.14269258944243746,-0.10353601389591426,-0.6961763477267539,-0.1587426714098311,-0.22150181297338647,-0.5885684668169708,-0.08542606803877979,-0.3234736555401956,-0.718419427850707,-0.15944475352111734,-0.24770083846807237,-0.6095627647054936,-0.16149632433646716,-0.17637900137065046,-0.5001935942830588,-0.15144100276953543,-0.32696261068167654,-0.4096923414630207,-0.12775848271083312,-0.3788727482826491,-0.5190284019037872,-0.18395047141673207,-0.3119058648716309,-0.4330393568294293,-0.1732741358033862,-0.25109846585523965,-0.3431468578186909,-0.15482490162771825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closed_fist
